anno,nivel_panel,seccion,grupo_rev4_homologado,descripcion_nivel,epoca,ciiu_version,rotacion,vbp_pp,vbp_pb,vab_pp,vab_pb,vab_pb_estimado,consumo_intermedio_estimado,consumo_intermedio,remuneraciones,costo_laboral,puestos_trabajo,n_empresas,fbcf,fbkf_maq_eq,adquisiciones_importadas,adquisiciones_origen_importado,importaciones_maquinaria,consumo_capital_fijo,impuestos_netos,stock_capital,stock_capital_imputado,capital_variable_adelantado,capital_circulante_constante_adelantado,capital_circulante_adelantado,capital_total_adelantado,ganancia_pb,ganancia_pp,tasa_ganancia_pb,tasa_ganancia_pp,part_salarial,productividad,vbp_pp_constante_2005,vbp_pb_constante_2005,vab_pp_constante_2005,vab_pb_constante_2005,vab_pb_estimado_constante_2005,consumo_intermedio_estimado_constante_2005,consumo_intermedio_constante_2005,remuneraciones_constante_2005,costo_laboral_constante_2005,consumo_capital_fijo_constante_2005,stock_capital_imputado_constante_2005,capital_total_adelantado_constante_2005,ganancia_pb_constante_2005,ganancia_pp_constante_2005,tasa_ganancia_pb_constante_2005,tasa_ganancia_pp_constante_2005,productividad_constante_2005,deflactor_vab_bcu_2005,deflactor_2005,fuente_deflactor,fuente_base_bcu,metodo_empalme_bcu,calidad_deflactor_bcu,codigos_bcu_deflactor,dato_preliminar_bcu,nota_deflactor_bcu,vab_bcu_corriente,vab_bcu_constante_fuente,metodo_capital_eaae,metodo_stock_capital,metodo_consumo_capital_fijo,calidad_capital_eaae,codigos_capital_fuente,archivos_capital_fuente,participacion_vab_pp_rama_c,codigos_fuente_incluidos,divisiones_publicadas_incluidas,tipo_homologacion,calidad_homologacion,notas_homologacion
2009,subrama_industrial,C,29_30_vehiculos_transporte,Vehiculos y otros equipos de transporte,4,Rev.4,6.6,3237262930.2900076,,826382169.7149407,,797480648.5933151,2439782281.6966925,2410880760.575067,436140642.0135109,436140642.0135109,1524.639167523743,,84091631.36476912,61279332.38770497,25518194.940662954,15610354.436296841,41128549.37695979,81259955.36268751,-91019732.56536528,792123469.3985895,792123469.3985895,66081915.45659256,369663982.07525647,431366879.18008757,1223490348.5786772,280080051.2171168,308981572.3387423,0.22891888893319381,0.2525410786424958,0.5277711184934653,542018.1950704553,2990939863.4604816,,763502819.2263517,,736800412.4405146,2254139451.019967,2227437044.23413,402954736.87600565,402954736.87600565,75076892.12488791,731850860.564674,1130395069.8237855,258768783.43962103,285471190.2254582,0.21150046973417608,0.23332524899529342,500776.07573626883,1.082356409046798,1.082356409046798,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.SS,FALSE,Fila BCU de material de transporte.,1870572653.1690252,1728240935.7342725,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,29|30,EAE_C2_2009.xls|EAE_C7_2009.xls,0.010562835000886606,29|30,29|30,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con 2001.
2009,subrama_industrial,C,31_32_muebles_otras_manufacturas,Muebles y otras manufacturas,4,Rev.4,6.6,2463585890.797571,,1107706322.2439923,,1107706322.2439923,1355879568.5535789,1355879568.5535789,587644719.7392416,587644719.7392416,3100.69824050433,,112718830.4930363,82140571.7552773,34205319.165801406,20924566.060664535,55129885.22646594,77722498.93456867,1215644.5841593023,697726774.4046755,697726774.4046755,89037078.74836995,205436298.26569378,294473377.0140637,992200151.4187392,442339103.5701821,442339103.5701821,0.44581640401655337,0.44581640401655337,0.5305058822349145,357244.1548081194,1454954611.2287576,,654193721.2160193,,654193721.2160193,800760890.0127385,800760890.0127385,347053617.226246,347053617.226246,45901670.66773672,412066326.40244484,585977615.3780485,261238433.32203662,261238433.32203662,0.26329207161326657,0.26329207161326657,210982.7111423827,1.6932389998867323,1.6932389998867323,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.UU,FALSE,Fila BCU de otras industrias manufactureras.,3821420132.7831316,2256869900.255523,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,31|32,EAE_C2_2009.xls|EAE_C7_2009.xls,0.01415872648285514,31|32,31|32,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con Rev3 36.
2010,economia_total,economia_total,,Economia total EAAE,4,Rev.4,4.2,709424887808.7384,,308305260093.78894,,286235145671.7019,423189742137.03644,401119627714.94946,144685743750.67288,144685743750.67288,522282.76830256864,,61076798987.552704,35070356311.89346,9345396138.269371,14770567839.312029,24115963977.5814,31780276848.660873,11905200627.382923,449096205806.53394,449096205806.53394,34448986607.30306,100759462413.5801,129953659872.76721,579049865679.3011,109769125072.36813,131839239494.45517,0.18956765484021762,0.22768201377577477,0.4692937892355723,590303.3352905521,485838509335.2774,,211138022584.5333,,196023650822.35095,289814858512.92645,274700486750.7441,99085762670.40147,99085762670.40147,21764224226.904324,307556493896.2208,396553219948.8746,75173663925.04515,90288035687.2275,0.12982243564957333,0.15592445666368965,404259.98213714163,1.4602071967892605,1.4602071967892605,bcu_indice_implicito_vab,2005,base_2005_directa,directo_total_economia,__TOTAL_VAB_SECTORES__,FALSE,VAB de sectores de actividad BCU.,727070162490.577,497922598990.93555,agregacion_secciones_eaae,stock_original_e_imputado_agregado_desde_panel_eaae,suma_consumo_capital_fijo_original_eaae,directo_agregado,,,,,,,,
2010,industria_total,C,,Industria manufacturera EAAE,4,Rev.4,6.6,298614685114.7447,,95564090931.25237,,79081496006.9132,219533189107.83148,203050594183.4923,34131850283.349632,34131850283.349632,112274.19392986668,,10581328732.31509,6527266606.343138,2632960238.7007856,1822989811.241264,4455950049.94205,8154845648.119941,12317165605.546686,99737810059.4515,99737810059.4515,5171492467.174187,33262604410.2775,35936734010.12757,135674544069.57907,36794800075.44363,53277394999.7828,0.27119899556525395,0.3926852702188564,0.3571618790148244,851167.0187625443,228424103407.99423,,73101367337.58878,,60493072584.82872,167931030823.1655,155322736070.40546,26109021716.846115,26109021716.846115,6238016408.625724,76294037012.79025,103783697283.58594,28146034459.356884,40754329212.116936,0.20745258185590457,0.30038301946470203,651096.790623608,1.3072818527446783,1.3072818527446783,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D,FALSE,Total industria manufacturera BCU Rev.3.,109319474930.57538,83623493052.43991,rama_c_panel_eaae,stock_original_rama_c,consumo_capital_fijo_original_rama_c,directo,,,,,,,,
2010,subrama_industrial,C,10_11_12_alimentos_bebidas_tabaco,Alimentos bebidas y tabaco,4,Rev.4,6.6,141789868465.7705,,41005792075.91745,,34972765848.44167,106817102617.32883,100784076389.85306,15272782475.753157,15272782475.753157,53488.08682724452,,4540364080.859444,2800798235.7759714,1129782317.1884959,782230442.7094042,1912012759.8979003,3082153651.872953,5166473596.351205,38940129588.13176,38940129588.13176,2314057950.8716908,16184409487.474066,17584372555.394882,56524502143.52664,16617829720.815565,22650855948.291336,0.29399338500354555,0.4007263237945278,0.372454272983616,766634.1144030388,87836178315.61978,,25402323196.477345,,21664975999.295197,66171202316.324585,62433855119.14244,9461203818.238815,9461203818.238815,1909336687.3910813,24122683821.814747,35015874569.90282,10294435493.6653,14031782690.847446,0.1821234173372414,0.24824248173328511,474915.5317243184,1.6142536160473664,1.6142536160473664,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.15-D.16,FALSE,Agregado BCU compatible con el grupo EAAE.,48714308475.82995,30177605297.927696,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,10|11|12,EAE_C2_2010.xls|EAE_C7_2010.xls,0.42909205410028467,10|11|12,10|11|12,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con 2001 y agrupaciones publicadas.
2010,subrama_industrial,C,13_14_15_textiles_prendas_cuero,Textiles prendas y cuero,4,Rev.4,6.6,16782161358.391457,,4309996166.234642,,4285804220.337777,12496357138.05368,12472165192.156815,2982353384.7064414,2982353384.7064414,13879.27467162955,,477224089.3575239,294383526.0209665,118748040.44138592,82217902.36237323,200965942.8037592,480853222.9426607,-360123827.3074391,4558130041.67578,4558130041.67578,451871724.95552146,1893387445.1596487,2341593723.7671604,6899723765.442941,822597612.6886749,846789558.5855398,0.11922181824272884,0.12272803772618548,0.691961957662697,310534.6834186264,17270067349.01936,,4435300225.955036,,4410404950.190465,12859662398.828894,12834767123.064322,3069059027.173649,3069059027.173649,494833017.50405353,4690648071.1417885,7100318699.965724,846512905.5127623,871408181.2773336,0.1226879414727437,0.12629609690198837,319562.8252116933,0.9717484604566058,0.9717484604566058,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.17 a D.19,FALSE,Agregado BCU compatible con el grupo EAAE.,5732309349.469289,5898964168.953546,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,13|14|15,EAE_C2_2010.xls|EAE_C7_2010.xls,0.04510058249112841,13|14|15,13|14|15,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con 2001.
2010,subrama_industrial,C,16_madera,Madera y productos de madera,4,Rev.4,6.6,5984902131.970272,,1190311497.3256166,,1188341416.9476645,4796560715.022608,4794590634.644655,688643677.9062018,688643677.9062018,3447.6270990632916,,131797175.32307498,81301254.60230735,32795193.399384063,22706496.872229453,55501690.27161352,183891863.88275224,-59084007.37836414,5371829505.058797,5371829505.058797,104339951.19790937,726751623.488274,830793077.6592209,6202622582.718018,315805875.1587105,317775955.5366626,0.05091489461870867,0.0512325151657723,0.5785407260649347,345255.2909939187,5573688856.178561,,1108527053.8652747,,1106692334.632405,4466996521.546157,4465161802.313287,641328046.605839,641328046.605839,171256941.1937532,5002739491.711731,5776450074.881295,294107346.83281296,295942066.0656825,0.04741661174940194,0.04771240908486799,321533.33931226423,1.0737775800555984,1.0737775800555984,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.20TT.0,FALSE,Fila BCU especifica de madera.,3907219324.248228,3638760388.3906,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,16,EAE_C2_2010.xls|EAE_C7_2010.xls,0.012455635644375171,16,16,uno_a_uno,baja,Division Rev4 conservada como grupo.
2010,subrama_industrial,C,17_18_papel_impresion,Papel impresion y reproduccion,4,Rev.4,6.6,27108931931.56599,,11452484876.40965,,11450750667.35911,15658181264.20688,15656447055.15634,2055916477.7951455,2055916477.7951455,5635.1674295339635,,1268075760.4478729,782233382.486893,315536275.3945002,218468705.55289096,534004980.94739115,1643630927.6903205,-20183364.292193633,21777678173.36476,21777678173.36476,311502496.6356281,2372451706.6980124,2683691444.3865886,24461369617.75135,7751203261.873644,7752937470.924185,0.31687527652779834,0.31694617235569517,0.17951706550864047,2032323.7986483017,25897980384.48935,,10940904253.684652,,10939247511.468216,14958732873.021132,14957076130.804695,1964079025.6324708,1964079025.6324708,1570210203.4901166,20804872858.041153,23368684245.38012,7404958282.34563,7406615024.562065,0.30272050985125265,0.3027882387741349,1941540.2275970143,1.0467585320978117,1.0467585320978117,bcu_indice_implicito_vab,2005,base_2005_directa,reconstruido_por_suma,D.210T.0|D.22TT.0,FALSE,Suma de papel e impresion.,13650795255.400995,13041016468.280796,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,17|18,EAE_C2_2010.xls|EAE_C7_2010.xls,0.1198408812850889,17|18,17|18,agregacion_rev4_para_compatibilidad,media,Agregado Rev4 definido para compatibilidad con Rev3 21-22.
2010,subrama_industrial,C,19_refinacion,Coque y refinacion de petroleo,4,Rev.4,6.6,41162283178,,15180150227,,5845559364.775307,35316723813.22469,25982132951,1712127200,1712127200,2513,,1680821302.149644,1036842256.2325191,418240068.79266745,289578009.13776886,707818077.9304363,797016252,7925455287,7892688619,7892688619,259413212.12121212,5351018759.579499,4196100022.878788,12088788641.878788,3336415912.7753067,12671006775,0.27599257556849593,1.0481618258345797,0.11278723691118317,6040648.71746916,69417505701.40512,,25600333207.322327,,9858154582.374365,59559351119.03075,43817172494.08279,2887390846.459493,2887390846.459493,1344115922.289099,13310504542.218369,20386953533.20962,5626647813.6257725,21368826438.573734,0.46544347662209623,1.767656551173905,10187160.05066547,0.5929669002377712,0.5929669002377712,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.23,FALSE,Fila BCU compatible.,5304522836.292874,8945731767.094988,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,19,EAE_C2_2010.xls|EAE_C7_2010.xls,0.15884784838188246,19,19,uno_a_uno,baja,Division Rev4 conservada como grupo.
2010,subrama_industrial,C,20_21_22_quimicos_farma_caucho_plastico,Quimicos farmaceuticos caucho y plastico,4,Rev.4,6.6,32413748706.20234,,10351283549.731585,,10288922470.381008,22124826235.82133,22062465156.470757,5186041893.407854,5186041893.407854,13045.37421631238,,1146145303.8873165,707018575.5814693,285196225.280554,197462082.88639548,482658308.1669495,1017616700.9805518,-65002159.000720665,12196585134.605955,12196585134.605955,785763923.2436143,3352246399.3668685,4128561674.224032,16325146808.829987,4085263875.9926014,4147624955.343178,0.25024362254328725,0.25406356242381845,0.501004717771675,793483.0674913094,23469427560.79865,,7494927588.712564,,7449774562.825389,16019652997.973259,15974499972.086084,3754994081.3020787,3754994081.3020787,736813309.2162831,8831032593.6159,11820349874.43229,2957967172.3070264,3003120198.1942024,0.1811908466701882,0.18395670393419475,574527.6037647622,1.3811052111191469,1.3811052111191469,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.24 - D.25,FALSE,Agregado BCU compatible con el grupo EAAE.,11370421448.129766,8232842332.783616,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,20|21|22,EAE_C2_2010.xls|EAE_C7_2010.xls,0.1083177106469644,20|21|22,20|21|22,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con Rev3 24-25.
2010,subrama_industrial,C,23_24_minerales_metales,Minerales no metalicos y metales comunes,4,Rev.4,6.6,9090232115.58451,,3270915829.949168,,3270915829.949168,5819316285.635343,5819316285.635343,1493783001.1122718,1493783001.1122718,4199.116973197748,,362171976.054519,223411738.24742803,90119533.81724364,62396305.69723828,152515839.51448193,428970108.45663947,-2564815.026121097,3744986566.6411552,3744986566.6411552,226330757.74428362,881714588.7326277,1108045346.4769113,4853031913.118067,1348162720.3802571,1348162720.3802571,0.27779803317099233,0.27779803317099233,0.4566864691029014,778953.2539404997,4233549041.7677574,,1523347523.0895,,1523347523.0895,2710201518.6782575,2710201518.6782575,695692201.5363942,695692201.5363942,199782136.30982095,1744134152.9063168,2260178655.969143,627873185.2432848,627873185.2432848,0.129377510076969,0.129377510076969,362778.06329587125,2.1471895154399347,2.1471895154399347,bcu_indice_implicito_vab,2005,base_2005_directa,proxy_grupo_amplio,D.26,FALSE,BCU 2005 no separa completamente metales comunes del grupo metal/equipos; se usa minerales no metalicos como proxy parcial.,3585347939.8248615,1669786441.31944,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,23|24,EAE_C2_2010.xls|EAE_C7_2010.xls,0.03422745717638047,23|24,23|24,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con 2001.
2010,subrama_industrial,C,25_26_27_28_33_metal_equipos_reparacion,Productos de metal equipos y reparacion,4,Rev.4,6.6,13475253212.649157,,5425506368.63153,,5425506368.63153,8049746844.017627,8049746844.017627,3076725602.8909283,3076725602.8909283,10166.584985949838,,600738895.3980498,370575664.95292485,149482325.4657575,103497482.52149522,252979807.98725274,300335469.0139476,-91554736.28782424,3234199809.4821177,3234199809.4821177,466170545.8925649,1219658612.7299435,1685829158.6225083,4920028968.104626,2048445296.726654,2048445296.726654,0.4163482186804664,0.4163482186804664,0.5670854283167983,533660.6516474852,9209307036.962202,,3707919487.0208106,,3707919487.0208106,5501387549.941392,5501387549.941392,2102707110.4613998,2102707110.4613998,205256369.1822259,2210328711.036516,3362464265.642999,1399956007.3771853,1399956007.3771853,0.2845422286032798,0.2845422286032798,364716.3223585043,1.463221191189009,1.463221191189009,bcu_indice_implicito_vab,2005,base_2005_directa,proxy_grupo_amplio,D.RR,FALSE,"BCU 2005 agrupa metales basicos, productos de metal y equipos; proxy compatible amplio.",12044766652.535553,8231678658.746059,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,25|26|27|28|33,EAE_C2_2010.xls|EAE_C7_2010.xls,0.05677348380297548,25|26|27|28|33,25|26|27|28|33,agregacion_rev4_para_compatibilidad,alta,Grupo amplio definido por reubicacion de reparacion e instalacion en Rev4 33.|Rev4 33 se agrega con metal/equipos para evitar quiebre artificial hacia atras.
2010,subrama_industrial,C,29_30_vehiculos_transporte,Vehiculos y otros equipos de transporte,4,Rev.4,6.6,7710071105.83197,,2057726334.419725,,1985760332.1313753,5724310773.700595,5652344771.412245,857873035.5522505,857873035.5522505,2611.4299351674927,,227841635.63383263,140547859.10445252,56694010.981093645,39253385.92577175,95947396.9068654,133011417.55358537,-173434010.63715723,1191296232.2969878,1191296232.2969878,129980762.9624622,867319814.1970599,986396637.418863,2177692869.715851,994875879.0255395,1066841881.3138891,0.4568485725699936,0.48989547431134883,0.4169033662069398,787969.1914030793,6845877916.301101,,1827083444.1383703,,1763183843.3399255,5082694072.961176,5018794472.16273,761717238.2022558,761717238.2022558,118102662.54966487,1057768269.1260502,1933603376.757109,883363942.5880047,947263543.3864496,0.40564211550330675,0.4349849129597647,699648.6559081986,1.1262355537297986,1.1262355537297986,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.SS,FALSE,Fila BCU de material de transporte.,2026290481.5309386,1799171119.0615432,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,29|30,EAE_C2_2010.xls|EAE_C7_2010.xls,0.02153242200462126,29|30,29|30,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con 2001.
2010,subrama_industrial,C,31_32_muebles_otras_manufacturas,Muebles y otras manufacturas,4,Rev.4,6.6,3097232908.778433,,1319924005.6329606,,1319924005.6329606,1777308903.1454723,1777308903.1454723,805603534.2253853,805603534.2253853,3288.531791767902,,146148513.2038125,90154113.33820546,36366247.93970312,25178997.575696517,61545245.51539964,87366033.72652943,-2816357.874698463,830286389.1942106,830286389.1942106,122061141.5493008,269289227.749314,391350369.2986148,1221636758.4928255,426954437.6810459,426954437.6810459,0.3494937711335684,0.3494937711335684,0.6103408459785256,401371.8246352651,2063722530.5897527,,879480810.5553035,,879480810.5553035,1184241720.034449,1184241720.034449,536783061.93620324,536783061.93620324,58213010.61947391,553229537.0379206,813990867.6395347,284484737.9996263,284484737.9996263,0.23287178944304582,0.23287178944304582,267438.7435623658,1.5007990962299242,1.5007990962299242,bcu_indice_implicito_vab,2005,base_2005_directa,directo,D.UU,FALSE,Fila BCU de otras industrias manufactureras.,2983493167.3129153,1987936409.8816333,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,31|32,EAE_C2_2010.xls|EAE_C7_2010.xls,0.013811924466298729,31|32,31|32,agregacion_rev4_para_compatibilidad,baja,Agregado Rev4 definido para compatibilidad con Rev3 36.
