fuente,archivo,pagina,tabla,rama_codigo,rama_descripcion,anno,periodo,valor,unidad
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2220,Fabricación de productos de plástico.,2022,anio,129.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2220,Fabricación de productos de plástico.,2023,anio,123.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2220,Fabricación de productos de plástico.,2024,anio,117.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2220,Fabricación de productos de plástico.,2025,ene_jul,107.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2310,Fabricación de vidrio y de productos de vidrio.,2014,anio,81.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2310,Fabricación de vidrio y de productos de vidrio.,2015,anio,83.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2310,Fabricación de vidrio y de productos de vidrio.,2016,anio,89.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2310,Fabricación de vidrio y de productos de vidrio.,2017,anio,79.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2310,Fabricación de vidrio y de productos de vidrio.,2018,anio,100.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2310,Fabricación de vidrio y de productos de vidrio.,2019,anio,113.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2310,Fabricación de vidrio y de productos de vidrio.,2020,anio,112.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2310,Fabricación de vidrio y de productos de vidrio.,2021,anio,143.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2310,Fabricación de vidrio y de productos de vidrio.,2022,anio,156.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2310,Fabricación de vidrio y de productos de vidrio.,2023,anio,160.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2310,Fabricación de vidrio y de productos de vidrio.,2024,anio,158.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2310,Fabricación de vidrio y de productos de vidrio.,2025,ene_jul,133.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2394,"Fabricación de cemento, cal y yeso.",2014,anio,77.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2394,"Fabricación de cemento, cal y yeso.",2015,anio,72.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2394,"Fabricación de cemento, cal y yeso.",2016,anio,69.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2394,"Fabricación de cemento, cal y yeso.",2017,anio,86.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2394,"Fabricación de cemento, cal y yeso.",2018,anio,100.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2394,"Fabricación de cemento, cal y yeso.",2019,anio,88.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2394,"Fabricación de cemento, cal y yeso.",2020,anio,96.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2394,"Fabricación de cemento, cal y yeso.",2021,anio,97.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2394,"Fabricación de cemento, cal y yeso.",2022,anio,89.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2394,"Fabricación de cemento, cal y yeso.",2023,anio,75.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2394,"Fabricación de cemento, cal y yeso.",2024,anio,80.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2394,"Fabricación de cemento, cal y yeso.",2025,ene_jul,64.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2395,"Fabricación de artículos de hormigón, cemento y yeso.",2014,anio,198.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2395,"Fabricación de artículos de hormigón, cemento y yeso.",2015,anio,193.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2395,"Fabricación de artículos de hormigón, cemento y yeso.",2016,anio,179.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2395,"Fabricación de artículos de hormigón, cemento y yeso.",2017,anio,128.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2395,"Fabricación de artículos de hormigón, cemento y yeso.",2018,anio,100.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2395,"Fabricación de artículos de hormigón, cemento y yeso.",2019,anio,98.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2395,"Fabricación de artículos de hormigón, cemento y yeso.",2020,anio,103.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2395,"Fabricación de artículos de hormigón, cemento y yeso.",2021,anio,119.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2395,"Fabricación de artículos de hormigón, cemento y yeso.",2022,anio,134.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2395,"Fabricación de artículos de hormigón, cemento y yeso.",2023,anio,153.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2395,"Fabricación de artículos de hormigón, cemento y yeso.",2024,anio,141.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,2395,"Fabricación de artículos de hormigón, cemento y yeso.",2025,ene_jul,158.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,24AA,Fabricación de metales comunes.,2014,anio,154.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,24AA,Fabricación de metales comunes.,2015,anio,135.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,24AA,Fabricación de metales comunes.,2016,anio,142.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,24AA,Fabricación de metales comunes.,2017,anio,140.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,24AA,Fabricación de metales comunes.,2018,anio,100.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,24AA,Fabricación de metales comunes.,2019,anio,91.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,24AA,Fabricación de metales comunes.,2020,anio,86.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,24AA,Fabricación de metales comunes.,2021,anio,102.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,24AA,Fabricación de metales comunes.,2022,anio,87.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,24AA,Fabricación de metales comunes.,2023,anio,73.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,24AA,Fabricación de metales comunes.,2024,anio,66.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,24AA,Fabricación de metales comunes.,2025,ene_jul,64.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,251A,Fabricación de productos metálicos para uso estructural.,2014,anio,127.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,251A,Fabricación de productos metálicos para uso estructural.,2015,anio,111.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,251A,Fabricación de productos metálicos para uso estructural.,2016,anio,127.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,251A,Fabricación de productos metálicos para uso estructural.,2017,anio,119.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,251A,Fabricación de productos metálicos para uso estructural.,2018,anio,100.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,251A,Fabricación de productos metálicos para uso estructural.,2019,anio,96.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,251A,Fabricación de productos metálicos para uso estructural.,2020,anio,94.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,251A,Fabricación de productos metálicos para uso estructural.,2021,anio,104.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,251A,Fabricación de productos metálicos para uso estructural.,2022,anio,87.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,251A,Fabricación de productos metálicos para uso estructural.,2023,anio,70.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,251A,Fabricación de productos metálicos para uso estructural.,2024,anio,65.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,251A,Fabricación de productos metálicos para uso estructural.,2025,ene_jul,72.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,259A,Fabricación de otros productos elaborados de metal.,2014,anio,123.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,259A,Fabricación de otros productos elaborados de metal.,2015,anio,97.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,259A,Fabricación de otros productos elaborados de metal.,2016,anio,93.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,259A,Fabricación de otros productos elaborados de metal.,2017,anio,98.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,259A,Fabricación de otros productos elaborados de metal.,2018,anio,100.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,259A,Fabricación de otros productos elaborados de metal.,2019,anio,107.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,259A,Fabricación de otros productos elaborados de metal.,2020,anio,100.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,259A,Fabricación de otros productos elaborados de metal.,2021,anio,113.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,259A,Fabricación de otros productos elaborados de metal.,2022,anio,95.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,259A,Fabricación de otros productos elaborados de metal.,2023,anio,84.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,259A,Fabricación de otros productos elaborados de metal.,2024,anio,79.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,259A,Fabricación de otros productos elaborados de metal.,2025,ene_jul,66.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,26AA,"Fabricación de los productos informáticos, electrónicos y ópticos.",2014,anio,51.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,26AA,"Fabricación de los productos informáticos, electrónicos y ópticos.",2015,anio,94.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,26AA,"Fabricación de los productos informáticos, electrónicos y ópticos.",2016,anio,95.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,26AA,"Fabricación de los productos informáticos, electrónicos y ópticos.",2017,anio,91.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,26AA,"Fabricación de los productos informáticos, electrónicos y ópticos.",2018,anio,100.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,26AA,"Fabricación de los productos informáticos, electrónicos y ópticos.",2019,anio,107.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,26AA,"Fabricación de los productos informáticos, electrónicos y ópticos.",2020,anio,48.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,26AA,"Fabricación de los productos informáticos, electrónicos y ópticos.",2021,anio,51.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,26AA,"Fabricación de los productos informáticos, electrónicos y ópticos.",2022,anio,57.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,26AA,"Fabricación de los productos informáticos, electrónicos y ópticos.",2023,anio,73.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,26AA,"Fabricación de los productos informáticos, electrónicos y ópticos.",2024,anio,91.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,26AA,"Fabricación de los productos informáticos, electrónicos y ópticos.",2025,ene_jul,91.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,27AA,Fabricación de equipo eléctrico.,2014,anio,90.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,27AA,Fabricación de equipo eléctrico.,2015,anio,103.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,27AA,Fabricación de equipo eléctrico.,2016,anio,84.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,27AA,Fabricación de equipo eléctrico.,2017,anio,71.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,27AA,Fabricación de equipo eléctrico.,2018,anio,100.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,27AA,Fabricación de equipo eléctrico.,2019,anio,105.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,27AA,Fabricación de equipo eléctrico.,2020,anio,87.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,27AA,Fabricación de equipo eléctrico.,2021,anio,104.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,27AA,Fabricación de equipo eléctrico.,2022,anio,111.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,27AA,Fabricación de equipo eléctrico.,2023,anio,107.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,27AA,Fabricación de equipo eléctrico.,2024,anio,96.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,27AA,Fabricación de equipo eléctrico.,2025,ene_jul,95.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,28AA,Fabricación de la maquinaria y equipo n.c.p.,2014,anio,109.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,28AA,Fabricación de la maquinaria y equipo n.c.p.,2015,anio,72.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,28AA,Fabricación de la maquinaria y equipo n.c.p.,2016,anio,72.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,28AA,Fabricación de la maquinaria y equipo n.c.p.,2017,anio,81.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,28AA,Fabricación de la maquinaria y equipo n.c.p.,2018,anio,100.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,28AA,Fabricación de la maquinaria y equipo n.c.p.,2019,anio,102.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,28AA,Fabricación de la maquinaria y equipo n.c.p.,2020,anio,115.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,28AA,Fabricación de la maquinaria y equipo n.c.p.,2021,anio,153.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,28AA,Fabricación de la maquinaria y equipo n.c.p.,2022,anio,135.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,28AA,Fabricación de la maquinaria y equipo n.c.p.,2023,anio,162.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,28AA,Fabricación de la maquinaria y equipo n.c.p.,2024,anio,129.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,28AA,Fabricación de la maquinaria y equipo n.c.p.,2025,ene_jul,128.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,29AA,"Fabricación de vehículos automotores, remolques y semiremolques.",2014,anio,189.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,29AA,"Fabricación de vehículos automotores, remolques y semiremolques.",2015,anio,126.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,29AA,"Fabricación de vehículos automotores, remolques y semiremolques.",2016,anio,30.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,29AA,"Fabricación de vehículos automotores, remolques y semiremolques.",2017,anio,81.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,29AA,"Fabricación de vehículos automotores, remolques y semiremolques.",2018,anio,100.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,29AA,"Fabricación de vehículos automotores, remolques y semiremolques.",2019,anio,103.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,29AA,"Fabricación de vehículos automotores, remolques y semiremolques.",2020,anio,62.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,29AA,"Fabricación de vehículos automotores, remolques y semiremolques.",2021,anio,139.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,29AA,"Fabricación de vehículos automotores, remolques y semiremolques.",2022,anio,283.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,29AA,"Fabricación de vehículos automotores, remolques y semiremolques.",2023,anio,235.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,29AA,"Fabricación de vehículos automotores, remolques y semiremolques.",2024,anio,204.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,29AA,"Fabricación de vehículos automotores, remolques y semiremolques.",2025,ene_jul,234.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,3100,Fabricación de muebles.,2014,anio,155.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,3100,Fabricación de muebles.,2015,anio,143.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,3100,Fabricación de muebles.,2016,anio,123.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,3100,Fabricación de muebles.,2017,anio,121.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,3100,Fabricación de muebles.,2018,anio,100.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,3100,Fabricación de muebles.,2019,anio,89.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,3100,Fabricación de muebles.,2020,anio,86.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,3100,Fabricación de muebles.,2021,anio,89.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,3100,Fabricación de muebles.,2022,anio,88.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,3100,Fabricación de muebles.,2023,anio,91.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,3100,Fabricación de muebles.,2024,anio,98.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,3100,Fabricación de muebles.,2025,ene_jul,86.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,32AA,Otras industrias manufactureras.,2014,anio,,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,32AA,Otras industrias manufactureras.,2015,anio,,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,32AA,Otras industrias manufactureras.,2016,anio,,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,32AA,Otras industrias manufactureras.,2017,anio,,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,32AA,Otras industrias manufactureras.,2018,anio,100.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,32AA,Otras industrias manufactureras.,2019,anio,86.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,32AA,Otras industrias manufactureras.,2020,anio,95.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,32AA,Otras industrias manufactureras.,2021,anio,90.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,32AA,Otras industrias manufactureras.,2022,anio,83.0,indice_2018_100
ciu,6_Evolucion-Sectorial-Indicadores-Oct-2025.pdf,2-3,produccion_industrial_ivf_rama,32AA,Otras industrias manufactureras.,2023,anio,78.0,indice_2018_100
